"DATE","unemploy_rate_la","avg_price_electr_kwh_La","avg_price_gasolone_la","civilian_labor_force_la_pch","unemployed_num_pch","new_private_housing_structure_issue_la","home_price_index_la","allemployee_nonfarm_la_pch","allemployee_constr_la_pch","allemployee_manu_la_pch","allemployee_finan_la_pch","allemployee_leisure_la_pch","govn_social_insu_pch","compen_employee_wage_pch","real_disp_inc_per_capital_pch","bbk_real_gdp","pers_consum_expen_pch","pers_saving_rate_us","pers_current_tax_chg","govn_social_ben_toperson_pch","federal_fund_eff_rate_us","X30_year_fixed_mortgage_us"
"1997/10/1",6.3,0.127,1.503,-0.1,-6.8,2471.532838,1,0.3,-1,-0.1,0.3,0.3,0.7,0.8,0.4,3.001024621,0.6,6.2,8.2,0.2,5.496129032,-1.83042
"1997/11/1",6.1,0.127,1.449,0.2,-3.7,1673.796361,0.8,0.1,0.4,-0.2,0.3,0.2,1,1.2,0.5,3.359592483,0.4,6.4,11,-0.2,5.521666667,-1.22018
"1997/12/1",6,0.127,1.394,0.6,-0.3,1979.899986,1.4,0.3,0.7,0,0.2,0.2,0.3,0.5,0.5,3.619981717,0.5,6.4,7.5,1.1,5.50483871,-1.52672
"1998/1/1",6.7,0.127,1.306,-0.5,9.6,1330.540093,1.6,0.7,1.8,1.8,0.5,-0.2,0.2,0.9,0.8,4.320253164,0,7.4,10.2,0.9,5.557419355,-1.42354
"1998/2/1",6.4,0.116,1.189,0.8,-3,1204.714715,1.6,0.1,-0.2,0.1,0.7,0.1,0.6,0.7,0.6,4.358169101,0.6,7.4,9.7,0.4,5.505714286,0.69345
"1998/3/1",6.6,0.116,1.106,0.7,3.8,1652.034231,1.8,0.2,0.5,-0.2,-0.1,0.1,0.5,0.6,0.5,3.536327942,0.5,7.5,8.9,0.7,5.493548387,1.20696
"1998/4/1",6,0.116,1.165,-1,-9.7,2181.290046,0.7,0.1,1.5,-0.7,0.5,0.8,0.5,0.5,0.2,3.484493938,0.7,7.2,8.7,-0.3,5.445333333,0.17538
"1998/5/1",6.1,0.116,1.292,0.1,2,1679.536006,1,0.5,0.9,0.5,0.1,0.5,0.7,0.8,0.3,4.001080824,0.9,6.9,9.5,0.2,5.488709677,0.05602
"1998/6/1",6.6,0.116,1.272,0,7.7,2030.989333,1.2,0.3,1.5,-0.3,0.1,0.4,0.4,0.4,0.5,3.284842437,0.6,6.8,6,0.1,5.558666667,-2.05067
"1998/7/1",7.1,0.116,1.249,1.5,9.4,1645.771892,1.8,0,1,-0.2,0,0,0.5,0.5,0.1,4.280139614,0.3,6.9,5.1,0.4,5.535806452,-0.65023
"1998/8/1",6.9,0.116,1.225,-0.5,-2.9,2070.967162,1.3,0.3,0.4,-0.3,0.2,0.3,0.8,1,0.2,7.302675339,0.6,6.8,9.4,0,5.546774194,-0.42434
"1998/9/1",6.9,0.116,1.219,0.7,-0.4,1882.667088,1.4,0.1,0.1,-0.3,0.3,0.2,0.3,0.4,0.2,6.80309836,0.7,6.4,7,0.5,5.511666667,-2.88913
"1998/10/1",6.7,0.116,1.224,-0.4,-2.8,1684.862812,0.9,0.1,2.4,-0.1,1.5,0.2,0.5,0.6,0,7.167615565,0.6,6.2,7.8,-0.5,5.070967742,-0.18594
"1998/11/1",6.3,0.116,1.222,0.4,-5.7,2001.931512,0.6,0.3,1.2,-0.1,1,0.2,0.7,0.8,0.3,5.535208789,0.3,6.3,10.2,0,4.826,2.30999
"1998/12/1",6,0.116,1.233,-0.8,-6.1,1712.385687,0.6,0.1,0.5,-0.4,-0.4,0.1,0.4,0.4,0.1,4.222049442,0.9,5.8,7.2,0.8,4.683548387,-1.84996
"1999/1/1",6.5,0.116,1.23,-0.6,9,1946.647633,0.2,-0.1,0.8,-0.7,-0.9,0.3,0.8,0.9,0.5,3.404752222,0.1,6.4,-5.5,0.9,4.632580645,0.69754
"1999/2/1",6.3,0.116,1.223,0.4,-3,2279.159741,0.4,0.2,-0.2,0,0.4,0.4,0.7,0.8,0.3,3.425738251,0.4,6.3,8.8,-0.1,4.764642857,0.33161
"1999/3/1",5.9,0.116,1.273,0.1,-5.8,2250.81666,0.5,0,0.7,-0.1,0.2,0.1,0.1,0.1,0,2.790589021,0.6,6,4.2,0.5,4.809354839,3.41535
"1999/4/1",5.8,0.116,1.61,-0.6,-3.5,1512.829096,1.1,0.3,-0.6,0,-0.3,-0.4,0.3,0.3,-0.4,3.073040504,1.1,5,4.8,0.2,4.736333333,-1.76136
"1999/5/1",5.4,0.116,1.53,0.1,-6.7,2033.821331,0.8,0.1,0.6,-0.3,0.5,0.2,0.4,0.5,0.1,3.849211072,0.5,4.8,7,0,4.742258065,3.31116
"1999/6/1",5.9,0.116,1.394,0.3,9.7,2325.654119,0.6,0.1,0,-0.1,0.8,-0.4,0.1,0.1,0.3,4.002051994,0.5,4.7,6,0.2,4.764666667,5.6683
"1999/7/1",6.4,0.116,1.411,1.6,11.3,2273.949288,0.4,0.5,1.5,-0.1,-1.1,0.3,0.5,0.6,0.1,5.446305364,0.4,4.8,9.8,0.1,4.994193548,1.08609
"1999/8/1",6.1,0.116,1.502,-0.5,-5.5,1806.017014,0.4,-0.1,0.1,-0.5,0,-0.3,0.5,0.6,0.3,6.035040753,0.7,4.7,9.7,0.3,5.072258065,4.0684
"1999/9/1",6,0.116,1.443,0.5,-0.5,2206.732465,0.4,0,0.3,0.2,0.1,0.5,0.3,0.5,-0.2,7.063171219,0.9,4.1,8.5,0.1,5.224333333,-1.51086
"1999/10/1",5.8,0.116,1.396,0,-4.8,2053.65194,0.6,0.6,1.2,-0.1,-0.1,0.2,0.7,0.9,0.5,8.811475024,0.4,4.4,11.8,0.5,5.2,0.37712
"1999/11/1",5.6,0.116,1.38,0.3,-3.2,2194.951722,1.2,0.2,0.1,-0.2,0.1,0.5,0.7,1,0.6,5.443113503,0.6,4.6,11.5,-0.7,5.42,-1.45823
"1999/12/1",5.3,0.116,1.429,0.2,-5.2,2574.102806,1.3,0.2,0.4,-0.2,0.1,0.2,1.2,1.5,0.7,1.176271354,1.4,4.2,15,1.1,5.295806452,2.25525
"2000/1/1",5.8,0.116,1.389,-0.2,10.5,2458.738998,0.6,0.1,0,0.2,-0.4,0.1,1.4,2,0.6,-1.40970097,0,5,30.8,1.7,5.448387097,3.76643
"2000/2/1",5.7,0.116,1.468,0.6,-2,2147.813512,1,0.1,0.3,0,0.2,0.5,0.5,0.7,0.3,0.834098459,1.3,4.5,10.5,0.2,5.734827586,1.40073
"2000/3/1",5.5,0.116,1.78,-0.2,-2.8,3209.849388,1,0.1,0.4,-0.1,-0.1,0.2,0.3,0.3,0.2,7.86955645,0.9,4.3,9.4,0.5,5.853548387,-1.02102
"2000/4/1",5.2,0.116,1.78,0.1,-6.5,1763.556022,0.9,0.1,0.7,-0.2,-0.6,-0.1,0,0,0.4,10.90652833,-0.1,4.8,8,0.2,6.019666667,-1.06189
"2000/5/1",5.4,0.117,1.688,-0.4,4.1,2194.656502,0.6,0.2,0.2,-0.2,-0.1,0.2,-0.4,-0.6,0.3,6.843486137,0.5,4.8,1.5,5,6.268064516,4.44649
"2000/6/1",5.5,0.116,1.665,0.7,2.4,4199.42759,0.8,0.1,1.2,0.2,0.4,0.3,0.7,1,0.2,1.944997239,0.6,4.8,8,-2.6,6.528333333,-2.66588
"2000/7/1",6,0.116,1.731,0.2,9,2650.308771,0.5,0.3,-1.9,0.3,-0.1,0.5,1.2,1.4,0.4,-2.747574578,0.3,5.1,9.5,-0.6,6.544516129,-1.69522
"2000/8/1",5.9,0.116,1.659,0.1,-1.8,2267.578319,0.6,0.1,0.9,-0.5,-0.1,0.5,0.2,0.2,0.5,-1.126921994,0.5,5.2,1.1,0.6,6.496774194,-1.47284
"2000/9/1",5.4,0.116,1.803,0.2,-8.3,2117.548648,0.9,0.1,0.9,-0.1,0,0.4,0.5,0.5,0,3.369288983,1.3,4.5,4.5,0.6,6.517,-1.4388
"2000/10/1",5.1,0.116,1.817,0,-5.4,1539.522396,0.8,0,0.2,-0.8,-0.3,-0.3,0.3,0.2,0.2,4.083112778,0.1,4.8,2.7,-0.7,6.509354839,-1.47877
"2000/11/1",4.9,0.116,1.773,0.5,-2.4,2030.42715,1,0.2,0.9,-0.1,-0.2,0,0.1,-0.1,-0.1,2.41221739,0.2,4.7,3.9,-0.8,6.514333333,-0.64144
"2000/12/1",4.6,0.116,1.678,0.3,-5.7,2288.686224,0.6,0.1,0.9,0.2,0.7,0.4,0.1,-0.1,0.1,-1.340901192,0.6,4.4,6.9,2.4,6.402258065,-4.68689
"2001/1/1",5.4,0.124,1.609,-0.1,16.2,5022.447224,1.2,0.8,0.6,-0.4,-1,1.8,1.4,1.4,0.4,-3.471919108,0.5,4.9,24.6,2.3,5.975806452,-4.73449
"2001/2/1",5,0.125,1.666,0.6,-6.4,1143.929844,0.5,-0.2,0.1,-0.6,0.3,0,0.7,0.6,0,-1.945154886,0.2,5,14.2,0.3,5.494285714,0.24884
"2001/3/1",5.1,0.125,1.708,0.4,2.8,2359.617615,0.9,0.1,0.3,-0.6,0,0.1,0.4,0.2,0.2,2.884505327,-0.1,5.3,9.7,0.5,5.310967742,-1.39007
"2001/4/1",5,0.126,1.826,-0.6,-2.7,2162.593002,0,-0.4,0.6,-0.8,0.6,0.5,-0.3,-0.7,-0.4,4.560605079,0.1,5.1,2,0.1,4.802,1.80524
"2001/5/1",4.9,0.129,2.067,-1,-2.3,2210.900728,0.4,-0.3,0.2,-0.8,-0.1,-0.3,-0.1,-0.4,-0.3,3.141999032,0.7,4.5,-4.2,0,4.212258065,0.95373
"2001/6/1",5.6,0.172,2.049,-0.1,13.1,2004.313145,0.1,0.2,0.4,-0.8,-0.1,0.5,0,-0.3,-0.1,-1.50059343,0.2,4.4,-10.3,-0.2,3.969666667,0.20994
"2001/7/1",6.1,0.172,1.896,0.9,10.5,1721.68705,0.1,-0.4,-0.1,-0.9,0,-0.3,-0.1,-0.4,1.4,-3.614631896,0.2,5.6,-115,2.4,3.769032258,-0.45391
"2001/8/1",6.3,0.175,1.65,-0.3,3,2755.797617,0.9,-0.1,0.8,-0.7,0,0.1,-0.1,-0.3,1.5,-1.939985678,0.6,6.6,-142.4,-1.3,3.652580645,-2.49035
"2001/9/1",6.1,0.175,1.67,0.6,-3.5,1451.437991,0.8,-0.2,-0.8,-1,0.1,-0.4,0.1,-0.2,-0.9,0.12852595,-1.6,7,68.9,-0.1,3.069,-1.90647
"2001/10/1",6.4,0.176,1.529,0.4,4.9,1874.820565,0.6,-0.2,-0.3,-1,0.3,0.7,0.1,-0.1,-1.8,1.377956829,2.9,3.1,124,-0.1,2.48516129,-2.93363
"2001/11/1",6.4,0.176,1.347,0.4,1.3,2040.992802,0.6,-0.4,-0.6,-1,-0.1,0.2,0.2,0.1,0,2.250514755,-0.4,3.5,-6,0.4,2.087,0.61201
"2001/12/1",6.4,0.179,1.158,-0.1,-0.3,2246.350822,0.6,0,-0.5,-0.9,-0.2,-0.6,0.2,0,0.1,3.034095285,-0.2,3.8,-0.9,1,1.817741935,6.11295
"2002/1/1",7.1,0.179,1.237,-0.9,10.3,2020.126174,1.1,0,-0.3,-1,0.3,0.5,0.7,-0.2,2,4.028100987,0.2,5.7,-144.8,2.6,1.729677419,-0.95541
"2002/2/1",6.8,0.179,1.383,1.2,-2.9,1888.183737,1.1,-0.2,0.1,-0.2,-0.2,0.1,0.1,-0.1,0.1,3.336829907,0.6,5.5,-9.7,0.6,1.739642857,-1.50054
"2002/3/1",6.9,0.179,1.585,-0.3,0.6,1534.500531,0.8,0.2,0.2,-0.3,0.1,0.3,0.4,0.4,0,2.608880058,0.3,5.6,-8.4,-1.3,1.73,1.76279
"2002/4/1",6.8,0.179,1.693,-0.7,-2.4,2209.632306,0.8,0,-1.3,-0.3,0,0.2,0.4,0.3,0.3,2.331610203,1,5.5,-11,1.2,1.753,-0.41346
"2002/5/1",6.6,0.179,1.657,-0.6,-2.8,2260.314636,1.3,0,-0.3,-0.3,-0.2,0.2,0.3,0.3,0.3,2.136538732,-0.3,6.2,-6.3,0,1.751290323,-2.56263
"2002/6/1",7.1,0.179,1.658,-0.1,7.2,1969.193033,1.7,0.1,-0.5,-0.5,0.1,-0.2,0.5,0.6,0.2,2.282117671,0.5,6.2,-0.4,0.1,1.750333333,-2.2921
"2002/7/1",7.4,0.179,1.673,1.1,5,2351.398946,1.5,-0.2,-0.8,-0.8,0.5,0.4,-0.3,-0.6,-0.3,1.576522254,0.9,5.4,-4.4,0.1,1.729032258,-2.4812
"2002/8/1",7.1,0.179,1.684,-0.5,-3.7,2819.77645,1.7,0.1,1.3,-0.4,0,0.2,0.2,0.2,-0.1,1.372267766,0.3,5.4,0.3,0.4,1.743225806,-3.00694
"2002/9/1",6.7,0.179,1.677,0.5,-6.2,2955.068082,1.4,0.2,0.2,-0.3,0.1,0.4,0.3,0.2,0,0.300264484,-0.3,5.9,-0.9,0.3,1.750666667,-3.1399
"2002/10/1",6.5,0.18,1.619,0.1,-2.4,3280.932649,1.6,0,0.2,-0.4,0.1,-0.2,0,0,0.2,0.050366488,0.6,5.8,-4.1,-0.6,1.75483871,0.32827
"2002/11/1",6.6,0.18,1.666,0,1.5,2585.699048,1.3,0.1,0.4,-0.4,0.3,-0.1,0.1,0,0.2,1.061053093,0.4,5.8,-1.2,0.8,1.336,-0.72802
"2002/12/1",6.5,0.18,1.613,-0.2,-1.1,2327.60068,1.5,-0.1,0.2,-0.6,-0.1,0.1,0,-0.1,0.2,0.459863262,0.8,5.4,-0.8,1.3,1.238387097,-0.33784
"2003/1/1",7.1,0.18,1.693,-0.7,8.3,2664.804087,1,-0.1,0.8,-0.6,1,0.4,0.5,-0.5,-0.2,2.923304231,0.3,5.4,-15.4,0,1.23516129,-2.17445
"2003/2/1",6.9,0.18,1.878,0.9,-2.3,3038.011564,1,0,-1.3,-0.5,0.2,0.2,0.2,0.1,-0.4,2.713105506,0.1,5.3,-0.6,0.3,1.262142857,-1.24239
"2003/3/1",6.7,0.18,2.165,0,-2.5,2086.113026,0.8,-0.1,0.7,-0.7,0.4,-0.1,0.5,0.5,0.2,2.373828224,0.8,5,-1.1,0.6,1.252903226,-1.66881
"2003/4/1",6.6,0.169,2.122,-0.3,-2.1,2662.619553,0.9,-0.1,0,-0.7,0.2,0.4,0.3,0.4,0.5,2.56840379,0.3,5.1,-6.9,0,1.258,1.17493
"2003/5/1",6.7,0.162,1.879,-0.6,0.7,2710.633981,1,0,0.7,-0.5,0.6,0.4,0.8,1,0.7,5.021116781,0.2,5.5,6.1,1.1,1.259032258,-5.65161
"2003/6/1",7.4,0.152,1.766,0.5,11.7,2032.596365,1,0,0.4,-0.5,0,0.4,0.4,0.4,0.2,6.817734848,0.6,5.3,9.7,-0.2,1.222666667,-4.63166
"2003/7/1",7.7,0.152,1.737,0.2,3.5,2809.300511,1.7,0.1,-0.4,-0.6,0.4,0.2,0.3,0.2,1.1,7.391234425,0.7,6.1,-89.9,-0.3,1.011290323,7.69598
"2003/8/1",7.4,0.133,1.917,-0.5,-3.6,1856.225123,1.9,0,0.5,-0.1,0.5,0.3,0.5,0.7,0.6,6.236466568,1.2,5.9,-40.8,0.7,1.029032258,11.21172
"2003/9/1",7.2,0.133,2.083,-0.1,-3.8,2505.29148,2,-0.1,0.2,-0.4,0.3,0.2,0.5,0.6,-1.2,6.223308994,0,5.1,115.4,-0.1,1.01,-1.85983
"2003/10/1",7,0.138,1.889,0.3,-2.3,3088.892262,2,0.2,0.9,-0.3,0.1,0.4,0.7,0.8,0.3,4.53221634,0.2,5.3,4.3,0,1.01,-3.18015
"2003/11/1",6.9,0.138,1.757,0.1,-1.7,2563.197656,2.2,0,0.8,-0.1,0.3,0.3,0.7,0.8,0.5,3.421353231,0.7,5.3,5,0.1,0.996,-0.32762
"2003/12/1",6.4,0.138,1.715,-0.4,-7.2,2095.439673,2.3,0.1,0.8,0,0.3,0,-0.1,-0.3,0,2.179575887,0.4,5.2,-0.9,1.4,0.984193548,-0.95238
"2004/1/1",7,0.136,1.768,0,9.7,2637.760022,2.3,0.3,2.1,0.1,1.2,0.9,1.3,-0.1,-0.1,1.611586434,0.7,4.9,-10.2,0.3,0.997096774,-2.78251
"2004/2/1",6.7,0.133,1.985,0.6,-4.4,3016.108993,2.3,0.1,-0.4,-0.2,-0.1,0.4,0.1,0,0.1,2.471286488,0.4,4.9,-0.7,1.7,1.007241379,-1.35667
"2004/3/1",6.8,0.133,2.199,-0.1,1.8,2877.333097,3,0.1,0.4,0,0,-0.1,0.4,0.4,0.3,2.99281707,0.7,4.7,1.6,0.1,1.001612903,-3.37178
"2004/4/1",6.4,0.133,2.226,-0.2,-6,2823.114687,2.9,0.1,1,-0.2,0.6,-0.6,0.6,0.8,0.3,3.02906358,0.1,5.1,3.6,0.3,1.004,7.07071
"2004/5/1",6.4,0.133,2.337,-0.4,-0.5,2597.394178,2.5,0.2,-0.1,-0.2,-0.1,0.4,1.1,1.4,0.4,3.410667931,0.9,5.1,11.4,0.1,1.004516129,7.54717
"2004/6/1",6.8,0.131,2.355,0.3,6.4,3495.456549,2.6,-0.1,0.4,-0.2,0.2,-0.3,0.3,0.4,0,3.566412553,-0.2,5.6,7.4,0.1,1.025666667,0.27911
"2004/7/1",7,0.129,2.232,1.1,4.5,2761.452103,1.1,0.3,0.6,0.3,0.8,0.7,0.8,1.1,0.2,4.076482206,1,5,16.5,-1.2,1.263548387,-3.68191
"2004/8/1",6.5,0.134,2.119,-0.8,-7.5,2936.110284,0.2,-0.1,0.1,-0.5,-0.1,0,0.6,0.7,0.2,3.754279151,0.4,5,13.3,2.8,1.429354839,-3.11262
"2004/9/1",6.3,0.134,2.127,0.1,-4,3040.655848,0.3,-0.2,0.7,-0.2,0,0.1,0.3,0.3,0,3.44123029,0.8,4.4,10.6,-1.3,1.605,-1.93438
"2004/10/1",6.1,0.133,2.423,0.5,-2.5,2463.121098,-0.1,0.4,0,0,-0.1,0.2,0.3,0.3,0,4.061786568,0.7,4.3,7.7,0.4,1.760967742,-0.54745
"2004/11/1",6,0.136,2.379,0.5,-1.3,3833.845356,1,0.2,-0.1,-0.4,0.1,0.1,-0.1,-0.2,-0.4,4.289450273,0.6,3.8,6.6,0.2,1.932,0.13106
"2004/12/1",5.7,0.137,2.168,-0.4,-4.8,4051.675055,0.3,-0.1,0,-0.3,-0.1,0,0.3,0.4,3.6,5.214439842,0.7,6.6,10.8,1.6,2.156129032,0.38394
"2005/1/1",6,0.139,2.011,-0.9,5.2,2573.755721,1.8,0.1,-0.6,0.1,-0.3,-0.3,1.2,0.2,-3.7,5.281301921,-0.1,3.2,63.8,0.8,2.279354839,-0.73018
"2005/2/1",5.9,0.136,2.168,0.9,-1.4,2209.940948,1.7,0,2.2,-0.5,0.2,0.2,0.2,0.3,0,3.897277219,0.7,2.9,8.5,1.8,2.501785714,-1.44483
"2005/3/1",5.5,0.136,2.387,-0.2,-6.8,2784.471726,2.1,0.1,0.7,-0.3,0.4,0.3,0.1,0.1,0.3,1.402034843,0.5,3.1,5.4,-0.4,2.629032258,5.33985
"2005/4/1",5.2,0.134,2.633,0.5,-5.2,2563.492476,1.3,0.3,1.7,0.3,1.3,0.4,0.5,0.6,0.3,1.368137111,0.9,2.7,9.7,1,2.785,-1.23144
"2005/5/1",5.1,0.146,2.544,-0.5,-2.4,2176.677418,1.1,0.1,0.9,-0.3,0.2,0,0.3,0.3,0.4,1.631724057,-0.1,3.2,7.1,-0.3,3.002580645,-2.30572
"2005/6/1",5.3,0.145,2.422,0,4.4,3271.605869,1.2,0.2,0.5,-0.4,-0.1,0.2,0.4,0.5,0.1,3.415586948,0.9,2.6,9.4,0.4,3.035666667,-2.41259
"2005/7/1",5.6,0.143,2.589,0.8,6.7,2317.253749,1.1,0.2,1.2,0.3,-0.3,0.1,0.8,1.1,0,3.764653422,1.1,2.1,11.3,-0.1,3.262580645,2.02436
"2005/8/1",5.2,0.145,2.765,-0.2,-8,4329.018877,1.5,0.2,0.6,-0.1,-0.5,0.1,0.3,0.3,0.1,3.923469624,0,2.6,8.5,0.4,3.499677419,2.19491
"2005/9/1",5.1,0.144,2.993,0.1,-2.1,2941.556179,1.5,0.2,0.4,0,0.5,0.3,0.4,0.5,-0.5,0.571940401,0.6,2.7,10.8,-0.2,3.623,-0.79038
"2005/10/1",4.9,0.148,2.941,0.3,-3.8,1763.943137,1.6,0.1,0.8,-0.2,0.8,0,0.5,0.6,0.4,0.918522124,0.4,2.9,11.7,0.3,3.779354839,5.03983
"2005/11/1",5.1,0.148,2.619,0.3,4.3,2794.225828,1.2,0.3,0.8,-0.1,0.3,0.4,0.2,0.3,0.5,3.344168957,0.1,3.2,8.6,-0.2,3.999,4.36933
