"DATE","unemploy_rate_la","avg_price_electr_kwh_La","avg_price_gasolone_la","civilian_labor_force_la_pch","unemployed_num_pch","new_private_housing_structure_issue_la","home_price_index_la","allemployee_nonfarm_la_pch","allemployee_constr_la_pch","allemployee_manu_la_pch","allemployee_finan_la_pch","allemployee_leisure_la_pch","govn_social_insu_pch","compen_employee_wage_pch","real_disp_inc_per_capital_pch","bbk_real_gdp","pers_consum_expen_pch","pers_saving_rate_us","pers_current_tax_chg","govn_social_ben_toperson_pch","federal_fund_eff_rate_us","X30_year_fixed_mortgage_us"
"2005/12/1",4.8,0.148,2.326,-0.3,-5.5,2775.771956,1,0.2,0.1,-0.1,0.4,0.3,0.3,0.4,0.3,5.866497841,0.4,3.1,8.5,1.6,4.157096774,-0.91627
"2006/1/1",5.1,0.164,2.454,-0.8,5.9,3447.255871,0.7,0.2,1.6,-0.1,0.6,0.4,1.7,1.9,1,6.840243648,1,3.7,41.6,3,4.28516129,-2.02487
"2006/2/1",5.1,0.194,2.585,0.8,-0.5,3263.413265,0.3,0.2,0.5,0.1,0.1,0.3,0.8,1,0.4,4.985239725,0.3,3.9,15.5,-0.6,4.491428571,1.74939
"2006/3/1",4.7,0.195,2.664,0,-7.4,2589.1747,0.2,0.1,0.1,-0.1,0.5,0.2,0.3,0.4,0.3,2.669610319,0.4,4.1,12.7,1,4.589354839,1.14354
"2006/4/1",4.5,0.194,2.998,-0.3,-3.3,3304.794549,0.5,0,-0.2,-0.1,-0.2,0.1,0.3,0.4,-0.1,-0.103806069,0.6,3.8,14.8,0.2,4.790333333,2.90164
"2006/5/1",4.5,0.197,3.405,-0.5,-1.3,2210.164235,0,0.2,0.4,-0.3,0.6,0.4,-0.5,-0.6,-0.1,-0.339961519,0.4,3.6,1.3,0.2,4.940322581,1.38302
"2006/6/1",4.8,0.191,3.295,0,5.8,2873.807109,-0.6,0.2,0.3,-0.2,0.2,0.2,0.2,0.3,0.1,-0.511666478,0.3,3.7,4.5,0.6,4.991,1.28079
"2006/7/1",5.4,0.19,3.3,0.6,13.1,2488.396162,-0.7,0,-0.2,-0.2,-0.1,-0.3,0.4,0.4,-0.1,-0.205440587,0.9,3.1,-0.5,-0.2,5.23516129,1.20473
"2006/8/1",5.1,0.19,3.24,-0.7,-4.8,2704.576258,-0.5,0.1,0.4,-0.2,0.4,0.6,0.1,0.1,-0.1,2.007006604,0,3.3,1.8,0,5.246451613,-3.5268
"2006/9/1",4.8,0.187,2.943,0.3,-6.4,2653.279806,-0.1,0,0.4,-0.1,0.2,0.2,0.3,0.6,0.5,3.379845861,0.4,3.2,9.7,0.7,5.254666667,-1.86235
"2006/10/1",4.4,0.2,2.576,0.3,-8.2,2613.403258,0.1,0.1,-0.8,-0.3,-0.2,0.4,0.6,0.7,0.4,4.111007742,0.2,3.2,12.2,-0.6,5.24516129,-0.70285
"2006/11/1",4.5,0.199,2.474,0.4,2.2,2295.761799,0.1,0,0.1,-0.2,0.2,0.1,0.5,0.8,0.3,3.477173523,0.1,3.6,17.2,0,5.245666667,-1.84821
"2006/12/1",4.4,0.197,2.559,0,-2.1,3155.382043,-0.8,0.1,-0.1,-0.2,0.2,0.3,1,1.3,0.4,2.186104529,0.9,3.5,24.3,1.6,5.238064516,-1.68269
"2007/1/1",5.1,0.197,2.578,-0.5,15.8,2346.111518,0.3,0.1,-0.3,-0.2,-0.4,0.1,0.8,1,-0.1,-0.53658966,0.5,3.2,27.4,1.9,5.248387097,1.34474
"2007/2/1",4.9,0.198,2.655,0.6,-3.5,1566.824292,0.5,0.1,0.3,-0.1,0.3,0.1,0.6,0.8,0.2,0.911458403,0.3,3.6,21.6,0.4,5.258928571,1.08565
"2007/3/1",4.7,0.188,3.102,0,-3.5,3001.725966,0.1,0.1,0.7,-0.2,-0.3,0.2,0.2,0.4,0.2,2.51180611,0.5,3.9,16.1,0.8,5.256774194,-2.05251
"2007/4/1",4.6,0.192,3.333,0.1,-1.7,2179.20764,-0.2,-0.4,-1,-0.3,-0.6,0.2,-0.1,-0.2,0.1,2.86946148,0.3,3.8,7.1,-0.3,5.249666667,0.38986
"2007/5/1",4.6,0.19,3.471,-0.3,-1.9,2818.339985,-0.3,0.1,-0.3,-0.2,-0.1,0.1,-0.2,-0.2,0,3.050354015,0.4,3.6,4.4,1.3,5.253548387,1.32686
"2007/6/1",5,0.178,3.253,0.7,11.2,1327.23534,-0.3,0.1,0.4,-0.1,-0.1,0.2,0.2,0.2,-0.1,2.261042847,0.2,3.5,4.2,-0.2,5.254,6.31587
"2007/7/1",5.7,0.176,3.117,1.1,13.8,1656.949005,-0.5,0.2,0,-0.3,0.1,0.1,0.2,0.1,0,1.606860338,0.5,3.4,-0.8,-0.5,5.258387097,0.56327
"2007/8/1",5.5,0.176,2.884,-0.4,-4,3595.710648,-0.9,-0.2,-1,-0.2,-0.1,0.2,-0.1,-0.2,0,2.835952951,0.5,3.1,-3.7,0.6,5.022258065,-1.83719
"2007/9/1",5.4,0.177,2.916,0.2,-0.6,1894.297486,-0.9,0,-0.7,-0.4,0.1,0.1,0.6,0.7,0.1,3.547073232,0.5,3.1,5.7,1,4.938,-2.88344
"2007/10/1",5.3,0.177,3.085,0,-1.9,2461.370564,-1,-0.2,-0.6,-0.2,0.1,0.4,0.2,0.1,-0.1,3.374091321,0.4,3,-2.4,-1.2,4.755483871,-0.11751
"2007/11/1",5.3,0.188,3.363,0.8,1.5,1609.675299,-2.4,0,-1.2,-0.2,-0.6,0.2,0.7,0.7,-0.2,1.775943181,0.7,2.8,9,0.2,4.486666667,-2.61961
"2007/12/1",5.6,0.188,3.299,-0.3,4.5,1440.84782,-1.8,0.1,-0.6,-0.2,-0.3,0.1,0.7,0.7,0.3,-1.733059121,0.2,3.2,11,2,4.244516129,-1.82023
"2008/1/1",6.2,0.185,3.253,-1,9.7,1453.653791,-2.6,-0.4,-1,-0.1,0.1,0.3,0.2,0,-0.1,-3.375371162,0.2,3.2,3.3,0.8,3.940322581,-5.52912
"2008/2/1",6,0.185,3.202,0.7,-2.3,2104.510409,-3.3,0,-0.5,-0.2,0,0.3,0.3,0.2,-0.1,-2.212538982,-0.1,3.6,11.6,0.1,2.980689655,2.77006
"2008/3/1",6.2,0.186,3.593,-0.1,3.5,555.8730943,-2.3,-0.1,-0.6,-0.4,-0.4,0.2,0.5,0.4,-0.1,1.553071587,0.5,3.4,15.4,1.5,2.610322581,0.8872
"2008/4/1",6,0.186,3.826,0.1,-3,1440.396076,-1.8,0,-1.3,0,0,0,-0.3,-0.6,-0.5,4.180080696,0.3,2.9,7.9,-0.6,2.278333333,-0.8794
"2008/5/1",6.7,0.185,3.959,-0.3,10.8,1920.036915,-1.7,-0.1,-1.4,-0.3,-0.4,-0.1,0.1,0,4.8,3.098948766,0.6,7.3,-0.4,0.9,1.978387097,2.00253
"2008/6/1",7.3,0.172,4.522,0.3,9.1,1094.922407,-1.1,-0.2,-1.6,-0.4,-0.4,0.1,0.2,-0.1,-2.6,0.919688856,0.5,5.1,-13.4,-0.1,2.001,4.7051
"2008/7/1",8.2,0.173,4.51,1.1,13.2,1256.780664,-1.3,0,-1,-0.1,0.1,0,0.1,-0.2,-1.6,-1.564231022,0,4,-28.3,0.7,2.009677419,1.67722
"2008/8/1",8.4,0.172,4.068,-0.4,2.4,829.5067644,-1.3,-0.4,-0.7,-0.5,-0.3,-0.3,0.4,0.3,-0.7,-5.077423277,-0.1,3.5,-18.6,0,1.996451613,0.80143
"2008/9/1",8.3,0.172,3.764,0.3,-1,1203.888451,-1.6,-0.3,-1.1,-0.4,-0.5,-0.4,0.2,0.1,0.1,-9.106525111,-0.6,4.3,-15.6,0.2,1.811666667,-6.79274
"2008/10/1",8.5,0.182,3.401,0.4,3.3,1110.821123,-1.6,-0.7,-1.4,-0.9,-0.3,-0.5,0.4,0.3,0.7,-9.283266738,-0.8,5.2,-8.1,0,0.969354839,2.69151
"2008/11/1",8.8,0.183,2.47,0.1,3.4,1617.570079,-1.4,-0.6,-1.9,-1.1,-0.4,-0.4,-0.4,-0.8,0.8,-10.29125566,-1.5,6.3,-23.2,0.3,0.387666667,-1.81452
"2008/12/1",9.5,0.18,1.846,-0.4,7,541.6728642,-1.3,-0.6,-1.4,-1,-0.4,-0.4,-1.3,-1.9,-0.6,-7.749618052,-0.8,6.2,-37.3,1.2,0.15516129,-13.16632
"2009/1/1",10.7,0.179,2.006,-0.5,12.7,856.7673208,-1.5,-0.9,-2.3,-1.6,-2.2,-0.6,-1.5,-2.7,0.5,-4.050859298,0.5,6.2,-178.2,4.8,0.154193548,-4.51192
"2009/2/1",11,0.179,2.236,0.7,3.1,708.6476523,-0.8,-0.7,-3.9,-1.4,-1.1,-0.7,-0.9,-1.5,-1.1,-1.262603234,-0.2,5.6,-32.1,0.6,0.222142857,1.63447
"2009/3/1",11.2,0.179,2.205,-0.3,1.3,484.375663,-0.8,-0.6,-1.1,-1.4,-0.2,-0.5,-0.3,-0.7,-0.1,-1.736690461,-0.5,5.9,-31,0.6,0.180645161,-2.48538
"2009/4/1",10.8,0.18,2.346,0.3,-2.5,415.2554989,-1,-1,-3,-1.4,-0.7,-0.9,0.9,0.9,0.5,-0.508783509,0,6.6,-39.5,1,0.150333333,-3.84808
"2009/5/1",11.3,0.193,2.516,-0.5,4.1,462.3921966,-0.6,-0.2,-1.4,-0.8,-0.7,0.4,0.5,0.6,1.4,-0.062807351,0.2,7.9,-0.3,-0.7,0.177419355,0.98753
"2009/6/1",11.9,0.185,2.961,0.4,5.4,663.1123826,0.7,-0.5,-1.8,-1,-0.1,-0.6,0,-0.1,-1.9,0.290937451,0.6,6.2,-0.6,1.6,0.206333333,11.58003
"2009/7/1",12.6,0.184,2.909,0.2,5.9,891.2948907,1,-0.8,-3.2,-1.3,-0.8,-0.3,-0.4,-0.5,-0.5,1.155262341,0.3,5.5,2.9,-0.4,0.155806452,-3.65314
"2009/8/1",12.5,0.183,3.047,-0.8,-1.5,623.4927906,1,-0.4,-1,-0.9,-0.6,-0.2,0,0,-0.3,2.073869342,1.2,4.5,2.5,-0.5,0.160322581,-0.56492
"2009/9/1",12.4,0.182,3.116,-0.4,-1,535.3075045,0.6,-0.4,-1.1,-0.5,-0.6,0.1,-0.1,0,0.2,4.855596638,-0.8,5.6,0.4,2.2,0.146666667,-2.5999
"2009/10/1",12.4,0.199,3.05,-0.2,-0.6,549.3678165,0.6,0.1,-0.8,-0.4,0.4,0.2,0.2,0.4,-0.4,5.320553657,0.5,5.2,0.4,-0.5,0.118064516,-2.08601
"2009/11/1",12,0.197,2.993,0.3,-3,524.0004684,0.6,-0.1,-0.6,-0.2,-0.2,-0.5,0.4,0.6,0.2,4.34547895,0.1,5.6,4.9,-0.2,0.119,-1.55493
"2009/12/1",12.1,0.198,2.948,-0.7,0.7,574.8812228,0.7,-0.1,-1.5,-0.1,-0.1,-0.1,-0.1,0,0.4,1.826754215,0.7,5.6,2,1.6,0.118064516,1.12821
"2010/1/1",13,0.187,3.057,0.1,7.5,635.3852883,1.2,0.1,-0.5,0.1,-0.9,-0.3,1,-0.9,0.1,1.284177917,0,5.9,50.4,-0.9,0.11,2.0284
"2010/2/1",12.7,0.188,2.979,0.8,-1.7,731.0728125,0.2,-0.1,-1.4,-0.2,-0.2,0,-0.6,-0.7,0,1.284717688,0.4,5.6,-5.5,0.4,0.126428571,-0.79523
"2010/3/1",12.6,0.204,3.084,-0.1,-1,714.8869564,-0.6,-0.1,0.2,-0.1,0.2,-0.1,0.2,0.6,0.3,3.535124603,0.6,5.6,4.1,0.5,0.164516129,-0.4509
"2010/4/1",12.1,0.201,3.107,0.8,-3,934.0636885,-0.3,0.4,0.6,0,0.4,0.7,0.8,1.4,0.8,4.390880749,0.3,6.2,8.4,1.1,0.198333333,2.62708
"2010/5/1",12.1,0.203,3.116,-0.8,-0.9,443.2915232,-0.5,0.3,-0.5,0.1,0.2,0.1,0.7,1.1,0.7,4.899422184,0.3,6.7,14.2,0.1,0.200645161,-4.12907
"2010/6/1",12.4,0.19,3.085,0,2.4,903.9614393,-0.6,-0.1,-0.6,0.1,-0.1,0.4,-0.2,0,0,3.327422862,0.2,6.5,8.1,-0.1,0.176666667,-3.06905
"2010/7/1",13.2,0.192,3.126,0.7,6.9,994.8717587,-0.3,-0.2,-0.8,0,0.1,0.1,0.2,0.6,0.1,2.74096633,0.4,6.4,19.4,0.6,0.182580645,-3.66227
"2010/8/1",13,0.19,3.12,0.1,-1.5,2045.842828,-0.5,0,-0.1,0,-0.1,0.2,0.1,0.4,0.2,2.459009406,0.4,6.5,15,-0.4,0.189354839,-2.9908
"2010/9/1",12.6,0.191,2.988,0.3,-2.9,703.8595832,0.2,-0.2,-0.6,-0.2,0,0.2,-0.2,0.1,-0.1,3.041539446,0.2,6.5,10.6,0.9,0.194666667,-1.84077
"2010/10/1",12.4,0.205,3.102,-0.7,-1.7,552.2285497,-0.1,0.4,0.6,0,-0.4,0.1,0.2,0.5,-0.1,2.862127509,0.6,6.3,11.4,0,0.191290323,-2.78417
"2010/11/1",12.6,0.202,3.144,0.4,2.2,1028.539236,0.7,0,0.3,-0.1,0,0,-0.1,0,0,1.314624505,0.5,6.1,7.6,-0.1,0.194333333,1.77515
"2010/12/1",12.3,0.203,3.256,-0.3,-3,1129.2851,-0.8,0.1,-0.1,-0.1,0,0.5,0.4,0.7,0.5,-1.103704486,0.4,6.5,12.8,1.4,0.183225806,9.62791
"2011/1/1",12.7,0.206,3.356,-0.1,3.3,970.6854004,0.1,0.2,-0.1,-0.2,0.2,0.4,-8.3,1,0.4,-3.083866487,0.4,6.9,118.2,-0.3,0.168387097,0.86975
"2011/2/1",12.3,0.206,3.491,0.2,-3,256.1489626,-0.3,0.1,0.1,0,0,0.3,0.4,0.6,0.2,-1.137501365,0.3,7.2,9,-0.2,0.156785714,4.15352
"2011/3/1",12.1,0.207,3.963,-0.4,-2.2,1535.833189,-0.1,-0.1,0.3,0.1,0.2,0,0,0.1,-0.3,3.732294321,0.8,6.6,6.5,0.5,0.138709677,-2.35235
"2011/4/1",11.7,0.206,4.2,0.4,-2.7,1306.158388,-0.5,-0.2,0.8,0,-0.7,0,0,0,-0.2,4.392244983,0.3,6.6,4.7,1.1,0.098,0.08271
"2011/5/1",11.9,0.206,4.213,-0.5,0.8,1631.568504,-0.6,0,0.4,0,0,0,0.1,0.1,-0.2,2.742411312,0.2,6.5,5.4,-0.2,0.093870968,-4.18388
"2011/6/1",12.5,0.184,3.953,0,5.5,1169.700488,-0.1,0.1,0,-0.1,-0.1,0,0.4,0.5,0.3,-0.667533091,0.2,6.7,11.1,0,0.092,-2.74933
"2011/7/1",13.1,0.185,3.824,0.2,4.5,409.907115,-0.4,0.4,1,0.3,-0.1,0.7,0.9,1.2,0.3,-2.066756937,0.3,6.9,14.5,0.4,0.070967742,0.77605
"2011/8/1",12.8,0.186,3.785,0.1,-2,1445.160396,-0.5,-0.1,0.5,-0.1,0.1,0.4,-0.2,-0.2,-0.1,0.004568059,0.2,6.9,2.1,0.1,0.095806452,-6.05061
"2011/9/1",12.4,0.186,3.946,0.6,-2.1,1220.570248,-0.9,0.1,0.2,0,0.1,0.8,-0.2,-0.2,-0.2,3.400373529,0.3,6.5,1.2,0.3,0.084,-3.84075
"2011/10/1",12,0.199,3.869,-0.4,-3.5,821.9864148,-0.8,0,-0.9,-0.1,-0.3,-0.5,-0.5,-0.6,0,6.130247446,0.2,6.5,-4.9,0.1,0.070645161,-0.93765
"2011/11/1",11.6,0.204,3.814,-0.3,-4.4,1256.456717,-0.4,0.1,0.2,0,0,0.8,-0.3,-0.4,-0.1,5.367486508,0,6.6,-2.7,0.1,0.081,-1.84388
"2011/12/1",11.5,0.204,3.61,-0.4,-0.6,1554.961272,-0.1,0.2,0.2,0,0.3,0,0.9,1.3,0.9,4.2205164,0.1,7.5,14.1,1.4,0.071612903,-0.86412
"2012/1/1",11.8,0.204,3.747,-0.8,2,642.0857222,-0.3,0.4,1,0.4,-0.4,0.8,1.3,1.8,0.6,2.873838032,0.7,7.8,-23.4,2.8,0.081935484,-1.08641
"2012/2/1",11.6,0.204,4.013,0.6,-1.2,1283.15924,-0.4,0.2,-0.4,0,0.1,0.3,0.8,1.2,0.5,2.455399217,0.8,7.8,13.9,0.4,0.103793103,-0.63857
"2012/3/1",11.3,0.204,4.394,-0.5,-3.6,1653.305742,-0.6,0.3,0.2,0.3,0.1,0.5,0.4,0.5,0.3,1.992192153,0.1,8.2,9.1,0.8,0.126774194,1.64524
"2012/4/1",10.6,0.204,4.257,-0.2,-5.8,791.3566807,1.2,0.5,-0.2,0.4,0.7,0.8,0.2,0.3,0.4,1.963875727,0.2,8.5,6.3,-0.2,0.139333333,-1.1128
"2012/5/1",10.8,0.204,4.333,0.2,1.9,1881.964372,1.1,0.3,0.5,0,0.2,0.7,-0.4,-0.5,0,1.513342872,-0.1,8.6,-0.1,0,0.155806452,-2.86445
"2012/6/1",11.3,0.193,4.037,-0.1,4.2,1457.971573,1.2,0.3,1,0.1,0.6,0.4,0.1,0.2,-0.1,1.002692281,-0.2,8.6,7.4,1,0.161666667,-3.23855
"2012/7/1",11.9,0.193,3.8,0.5,5.6,1300.957079,0.4,0.1,0.7,0,0.6,0.1,-0.2,-0.2,-0.8,0.842960606,0.2,7.8,3.2,-0.3,0.156451613,-3.40136
"2012/8/1",11.4,0.193,4.073,-0.5,-4.7,934.4833846,0.8,0.1,0.1,-0.1,0.3,0.5,0.2,0.4,-0.3,0.288433664,0.4,7.6,10.6,-0.3,0.132258065,1.46479
"2012/9/1",10.5,0.193,4.175,0.6,-6.9,1812.067306,1.2,0.2,0.7,0,0.4,0.4,1,1.4,0.6,-0.317595489,0.4,8.1,21.4,1.9,0.144333333,-2.90117
"2012/10/1",10.5,0.211,4.499,0.2,-0.4,1835.567751,1,0.1,0.2,0,0.6,0.1,0.4,0.6,0.6,-0.540032173,0.3,8.7,13.8,-1.4,0.158387097,-3.28806
"2012/11/1",10,0.211,3.924,0.2,-4,1491.453406,1.4,0.3,0.8,0,0.2,0.7,1.1,1.5,1.2,1.170543083,0.4,9.5,24.7,0.6,0.160666667,-0.9017
"2012/12/1",10.2,0.211,3.677,-0.1,1.6,1439.021557,1.3,0.2,0.8,-0.1,0.3,0.4,1.2,1.6,2.4,3.559204108,0,11.6,41.9,1.8,0.164516129,-0.20883
"2013/1/1",10.9,0.232,3.749,0,6.7,2373.653101,1.3,-0.2,0.9,0,0.7,0.3,11.1,-2.3,-5.8,4.637584444,0.6,5.9,33.3,0.4,0.142580645,2.06278
"2013/2/1",10.3,0.232,4.236,0.3,-5.3,1683.275148,1,0.3,0.7,0.2,0.2,0.6,0.1,-0.2,-0.3,4.14481952,0.3,5.6,7.9,0.6,0.145,3.471
"2013/3/1",9.8,0.232,4.226,-0.6,-4.7,1151.812119,2.2,0.1,0.2,-0.1,0.9,0.4,0.2,0,0.3,0.625323035,-0.1,5.9,9.6,0.8,0.143548387,0.92003
"2013/4/1",9.4,0.216,4.043,0.4,-4,2261.548828,2.9,0.3,0.5,-0.1,-0.6,0.4,0.5,0.6,0.2,-0.981855767,-0.1,6.2,15.7,-1.2,0.145,-3.36606
"2013/5/1",9.6,0.216,4.06,0.4,2,1505.125749,1.1,0.2,0.4,-0.1,0.1,0.6,0.5,0.6,0.4,0.311237515,0.3,6.4,10.5,1.5,0.109032258,2.64151
"2013/6/1",10.2,0.203,4.073,0.3,7.2,1890.223338,1.4,0.2,1,0,0.2,0.7,0.3,0.3,0,1.938279075,0.2,6.5,2.4,0.5,0.093666667,15.10181
"2013/7/1",10.5,0.203,4.115,0.2,3.3,2630.87372,1.5,0.2,0.1,0,-0.3,0.4,-0.3,-0.5,-0.2,3.322889795,0.3,6.3,-14.1,-0.3,0.092580645,7.37101
"2013/8/1",10.1,0.203,3.955,-0.3,-4.6,1773.52198,2.2,0.3,0.6,0.1,0.6,0.1,0.2,0.3,0.2,4.747737952,0.3,6.4,0.4,0.6,0.082903226,1.96796
"2013/9/1",9.6,0.203,4.008,0.7,-4.3,1741.385932,0.9,0.1,0.3,0,0.3,0.5,0.3,0.2,0.3,4.726474008,0.3,6.5,3.4,0,0.08,0.76302
"2013/10/1",9.5,0.215,3.767,-1.1,-1.8,2360.438624,1.3,0.2,1,0.1,0.4,0.5,0.2,0.2,-0.4,3.691674706,0.4,6,5.2,0,0.087096774,-6.63697
"2013/11/1",8.9,0.215,3.651,0.2,-5.6,2210.961605,0.4,0.2,0.3,0.2,0.4,0.5,0.6,0.9,0.2,1.455502846,0.6,5.8,15.5,0.7,0.084333333,1.50286
